INFO:root:Start SimCLR fine-tuning head for 200 epochs.
INFO:root:Training with gpu: False.
DEBUG:root:Epoch: 151 	 Loss: 1.179425835609436 	 train acc: tensor([50.7937], device='cuda:3') 	 val acc: tensor([35.7397], device='cuda:3')
DEBUG:root:Epoch: 152 	 Loss: 1.1937611103057861 	 train acc: tensor([44.4445], device='cuda:3') 	 val acc: tensor([34.3172], device='cuda:3')
DEBUG:root:Epoch: 153 	 Loss: 1.2132331132888794 	 train acc: tensor([41.2698], device='cuda:3') 	 val acc: tensor([30.2276], device='cuda:3')
DEBUG:root:Epoch: 154 	 Loss: 1.186226487159729 	 train acc: tensor([38.8889], device='cuda:3') 	 val acc: tensor([28.8762], device='cuda:3')
DEBUG:root:Epoch: 155 	 Loss: 1.2562345266342163 	 train acc: tensor([45.2381], device='cuda:3') 	 val acc: tensor([33.8193], device='cuda:3')
DEBUG:root:Epoch: 156 	 Loss: 1.1996387243270874 	 train acc: tensor([38.8889], device='cuda:3') 	 val acc: tensor([35.8464], device='cuda:3')
DEBUG:root:Epoch: 157 	 Loss: 1.207039475440979 	 train acc: tensor([42.0635], device='cuda:3') 	 val acc: tensor([32.2191], device='cuda:3')
DEBUG:root:Epoch: 158 	 Loss: 1.214918851852417 	 train acc: tensor([39.6825], device='cuda:3') 	 val acc: tensor([30.8677], device='cuda:3')
DEBUG:root:Epoch: 159 	 Loss: 1.2266831398010254 	 train acc: tensor([50.7937], device='cuda:3') 	 val acc: tensor([33.8193], device='cuda:3')
DEBUG:root:Epoch: 160 	 Loss: 1.211220383644104 	 train acc: tensor([49.2064], device='cuda:3') 	 val acc: tensor([40.1494], device='cuda:3')
DEBUG:root:Epoch: 161 	 Loss: 1.2641063928604126 	 train acc: tensor([49.2064], device='cuda:3') 	 val acc: tensor([34.8862], device='cuda:3')
DEBUG:root:Epoch: 162 	 Loss: 1.1972380876541138 	 train acc: tensor([45.2381], device='cuda:3') 	 val acc: tensor([27.7027], device='cuda:3')
DEBUG:root:Epoch: 163 	 Loss: 1.2392431497573853 	 train acc: tensor([40.4762], device='cuda:3') 	 val acc: tensor([28.0228], device='cuda:3')
DEBUG:root:Epoch: 164 	 Loss: 1.2389991283416748 	 train acc: tensor([39.6825], device='cuda:3') 	 val acc: tensor([37.0910], device='cuda:3')
DEBUG:root:Epoch: 165 	 Loss: 1.2242852449417114 	 train acc: tensor([46.0317], device='cuda:3') 	 val acc: tensor([36.9132], device='cuda:3')
DEBUG:root:Epoch: 166 	 Loss: 1.2225271463394165 	 train acc: tensor([43.6508], device='cuda:3') 	 val acc: tensor([31.3656], device='cuda:3')
DEBUG:root:Epoch: 167 	 Loss: 1.1899398565292358 	 train acc: tensor([45.2381], device='cuda:3') 	 val acc: tensor([27.9872], device='cuda:3')
DEBUG:root:Epoch: 168 	 Loss: 1.2577996253967285 	 train acc: tensor([40.4762], device='cuda:3') 	 val acc: tensor([35.6330], device='cuda:3')
DEBUG:root:Epoch: 169 	 Loss: 1.2461955547332764 	 train acc: tensor([44.4445], device='cuda:3') 	 val acc: tensor([36.7710], device='cuda:3')
DEBUG:root:Epoch: 170 	 Loss: 1.2551310062408447 	 train acc: tensor([45.2381], device='cuda:3') 	 val acc: tensor([28.3073], device='cuda:3')
DEBUG:root:Epoch: 171 	 Loss: 1.2059470415115356 	 train acc: tensor([38.8889], device='cuda:3') 	 val acc: tensor([30.2632], device='cuda:3')
